ReportTitle,Textbox95,Textbox80,Textbox81,Textbox82,Textbox83
QPR for FY 2023-24 National Institutions Oversight Performance  Report as of ( FY 2023-24),Location/s: National,InstitutionType:   National,"Institution:   Traditional Affairs, Transport, Water and Sanitation, Women, Youth and Persons with Disabilities",FinancialYear:   FY 2023-24,"Report Printed On:   Monday, September 11, 2023 2:00:10 PM"

Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,OTP_Q1,National_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,OTP_Q2,National_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,OTP_Q3,National_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,OTP_Q4,National_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,OTP_Summary,National_Summary,ValidatedAudited_Summary2,UID
Transport,Transport,National,Programme 2: Integrated Transport Planning ,Programme 2: Integrated Transport Planning ,Quarterly,Freight Migration Plan (Road to Rail) developed,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",Freight Migration Information Hub established to conduct gap analysis,"A freight databank has been established as targeted. The databank is available with baseline information from 2016 – 2021. This will be the central information repository of all freight logistics information.
A Memorandum of Understanding (MOU) on the Data Sharing Agreement between DoT and Transnet as coordinated by Department of Public Enterprises (DPE) has been signed-off by the Director-Generals (DGs) of both DoT and DPE. 
",None,None,,,Intervention Analysis Report to guide Implementation Plan developed,,,,,,Freight Migration Plan (Road to Rail) approved,,,,,,Annual Status Report on the migration of freight from road to rail developed,,,,,,Freight Migration Plan (Road to Rail) finalised • Annual Status Report on the migration of 10% of freight from road to rail,-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Railway Safety Bill approved by Parliament,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"The Economic Sectors, Employment and Infrastructure Development cluster",- (Parliamentary Processes) ,,,,,,"- (Parliamentary Processes) 

Status Report on the Railway Safety Bill progression in Parliament 
",,,,,,- (Parliamentary Processes) ,,,,,,"- (Parliamentary Processes – Railway Safety Bill approved by Parliament) 
Status Report on the Railway 
Safety Bill progression in 
Parliament  
",,,,,,Railway Safety Bill approved by Parliament ,-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,National Rail Bill approved by Parliament,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"The Economic Sectors, Employment and Infrastructure Development cluster","Stakeholder consultations 
conducted on the National 
Rail Bill 
 
","Stakeholder consultations were conducted with DPE, Gautrain, PRASA, RSR and Transnet.

The following issues were raised during the consultation meetings:

•Access to rail infrastructure
•Funding and financing
•Safety and security
•Roles and responsibilities

The meetings concluded on the following issues:

•DoT will form a task team with critical government entities to be an advisory team and also be part of the programme of public consultations.

•The Department will have formal engagement with PRASA to discuss the Legal Succession Act.

•DPE, TFR and Transnet will submit representatives to form part of the task team to work on the Bill.
",None,None,,,"Stakeholder inputs considered and 
incorporated in the Draft 
National Rail Bill  
",,,,,,"National Rail Bill submitted to Department of Planning, Monitoring Evaluation 
(DPME) for Socio-Economic Impact Assessment (SEIAs) process (final phase) 
",,,,,,"National Rail Bill submitted to 
Economic Sectors, 
Investment, Employment and 
Infrastructure (ESIEID) Cluster 
  
National Rail Bill approved for submission to Cabinet  
",,,,,,National Rail Bill approved for submission to Cabinet ,-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Private Sector Participation (PSP) Framework approved by Cabinet,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",Private Sector Participation (PSP) Governance documents developed ,"•The Private Sector Participation (PSP) governance documents developed as targeted.

•PSP Framework has been concluded and is currently being processed in Parliament.
",None,None,,,"Draft Private Sector 
Participation (PSP) 
Framework 
Implementation Plan developed 
",,,,,,"Stakeholder consultations conducted on the Draft Private Sector Participation (PSP) 
Framework Implementation 
Plan 
",,,,,,"Stakeholder inputs considered and incorporated in the Private Sector Participation (PSP) 
Framework Implementation 
Plan 
",,,,,,"Private Sector 
Participation (PSP) 
Framework 
Implementation Plan developed 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,High-Speed Rail (HSR) Corridor Framework approved by Cabinet,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",Draft High-Speed Rail  (HSR) Implementation Plan developed ,"•Draft High-Speed Rail (HSR) implementation Plan developed as targeted. 

•HSR Framework has been concluded and is currently being processed in Parliament.
",None,None,,,"Preliminary matrix of High-Speed Rail (HSR) corridor prioritisation 
developed 
",,,,,,"Stakeholder engagements conducted on the High-Speed Rail (HSR) Corridor 
Framework Implementation 
Plan 
",,,,,,"Stakeholder inputs considered and incorporated in the High Speed Rail (HSR) 
Implementation Plan ",,,,,,"High Speed Rail (HSR) 
Corridor Framework Implementation Plan developed 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Number of correctly configured train sets (old and new),Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final (2022/23) Annual Monitoring Report on the General Overhaul 
Programme 
 
• 131 configured train sets (67 old trains, 64 new trains) ","The final (2022/23) Annual Monitoring Report on the General Overhaul Programme developed.

A total of 129 coaches were delivered during the 2022/23 financial year.
",None,None,,,0,,,,,,"Bi-Annual (2023/24) 
Monitoring Report on the General Overhaul Programme 
 
 
• 215 configured train sets 
 
",,,,,,"Preliminary Annual (2023/24) Monitoring Report of the General Overhaul Programme 
(2023/24) 
 
• 215 configured train sets 
",,,,,,"Annual Monitoring Report on the General Overhaul Programme 
 
 
• 215 configured train sets 
 ",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Number of jobs created through PRASA Infrastructure Programmes,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final (2022/23) Annual Monitoring Report on jobs created through PRASA Infrastructure Programmes 
 
• 3 288 direct jobs 
","The final (2022/23) Annual Monitoring Report on jobs created through PRASA Infrastructure Programmes was developed.

As at the end of March 2023, a total of 3 712 jobs were created as follows:

•Youth: 2 198
•Women: 693
•SMMEs: 244
•Persons with disabilities: 10",None,None,,,0,,,,,,"Bi-Annual (2023/24) Monitoring Report on jobs created through PRASA Infrastructure Programmes 
 
• 3 000 direct jobs 
",,,,,,"Preliminary Annual (2023/24) 
Report on jobs created through 
PRASA Infrastructure 
Programmes 
 
• 3 000 direct jobs 
",,,,,,"Annual Monitoring Report on jobs created through 
PRASA Infrastructure 
Programme 
 
• 3 000 direct jobs 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Commuter Train Manufacturing Master Plan developed ,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Stakeholder consultations conducted on the Commuter 
Train Manufacturing Master 
Plan 
 
•PRASA 
•DTIC 
","Stakeholder consultations were conducted on the Commuter Train Manufacturing Master Plan.

The purpose of the consultations was to establish the working committee for the development of the Passenger Train Manufacturing Master Plan (PTMMP).
",None,None,,,"Business case for the development of the Commuter Train 
Manufacturing Master 
Plan 
",,,,,,"Market Demand Analysis conducted on the Commuter 
Train Manufacturing Master 
Plan 
",,,,,,Draft Commuter Train Manufacturing Master Plan developed ,,,,,,"Commuter Train 
Manufacturing Master 
Plan developed 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Number of new electric multiple unit (EMU) train sets manufactured,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final Annual (2022/23) 
Monitoring Report on the 
Rolling Stock Fleet Renewal 
Programme 
  
• 40 EMU train sets 
","The final Annual (2022/23) Monitoring Report on the Rolling Stock Fleet Renewal Programme was developed.

A total of fifty-seven (57) trains sets were provisionally accepted in the 2022/23 financial year. 
",None,None,,,0,,,,,,"2023/24 Bi-Annual Monitoring 
Report on the Rolling Stock 
Fleet Renewal Programme 
 
 
• 52 EMU train sets 
",,,,,,"Preliminary Annual (2023/24) 
Monitoring Report of the 
Rolling Stock Fleet Renewal 
Programme (2023/24) 
 
• 52 EMU train sets 
",,,,,,"Annual Monitoring Report on the Rolling Stock Fleet 
Renewal Programme 
 
 
• 52 EMU train sets 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Number of new electric multiple unit (EMU) train sets deployed to priority corridors,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final Annual (2022/23) 
Monitoring Report on the 
Rolling Stock Fleet Renewal 
Programme 
  
• 40 EMU train sets 
","The final Annual (2022/23) Monitoring Report on the Rolling Stock Fleet Renewal Programme was developed.

A total of fifty-seven (57) trains sets were provisionally accepted in the 2022/23 financial year. 
",None,None,,,0,,,,,,"Bi-Annual (2023/24) 
Monitoring Report on the 
Rolling Stock Fleet Renewal 
Programme 
 
• 52 EMU train sets 
",,,,,,"Preliminary Annual (2023/24) 
Monitoring Report of the 
Rolling Stock Fleet Renewal 
Programme (2023/24) 
 
• 52 EMU train sets 
",,,,,,"Annual Monitoring Report on the Rolling Stock Fleet 
Renewal Programme 
 
 
• 52 EMU train sets 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,% completion of the PRASA Rail Signalling Improvement Programme,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"The Economic Sectors, Employment and Infrastructure Development cluster","Final Annual (22/23) 
Monitoring Report on PRASA 
Rail Signalling Improvement 
Programme 
","The final Annual (2022/23) Monitoring Report on PRASA Rail Signalling Improvement Programme was developed.

The report indicates that the rail signalling improvement was done in the following regions:

Gauteng Region: 
The level crossing was approved by Railway Safety Regulator (RSR) and the project is 99% complete.

Western Cape Region: 
The procurement process is complete. The removal of illegal occupants in the railway reserve has been delayed and the resignalling project has therefore delayed.

KwaZulu-Natal Region: 
The resignalling tender has been supported by Corporate Adjudication Committee. Digital Radio Network Redundancy tender is being considered at the Board of Control level.
",None,None,,,0,,,,,,"Bi-Annual (23/24) Monitoring 
Report on PRASA Rail 
Signalling Improvement 
Programme 
",,,,,,"Preliminary Annual (23/24) 
Monitoring Report on PRASA 
Rail Signalling Improvement 
Programme ",,,,,,"Annual Monitoring Report on PRASA Rail Signalling Improvement Programme
 
• Testing and commissioning of six (6) lines ",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,"Number of stations revitalised (through functionality improvements, rebuilding and commercialisation)",Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final (2022/23) Annual 
Monitoring Report on the 
Station Modernisation 
Programme 
 
• 187 stations 
","The final (2022/23) Annual Monitoring Report on the Station Modernisation Programme was developed.

The report indicates that PRASA has completed the revitalization and repairing of the 58 stations on recovered rail lines.
",None,None,,,0,,,,,,"Bi-Annual (2023/24) 
Monitoring Report on the 
Station Modernisation 
Programme 
 
• 50 stations 
",,,,,,"Preliminary Annual (2023/24) 
Monitoring Report of the 
General Overhaul Programme 
(2023/24) 
 
• 50 stations 
",,,,,,"Annual Monitoring Report on the Station 
Modernisation Programme 
 
 
• 50 stations 
",-,,,,,,,268
Transport,Transport,National,Programme 3: Rail Transport,Programme 3: Rail Transport,Quarterly,Number of rail corridors rehabilitated,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster","Final (2022/23) Annual 
Monitoring Report on the Rail 
Corridor Recovery 
Programme 
 
• Thirteen (13) PRASA lines recovered ","The final (2022/23) Annual Monitoring Report on the Rail Corridor Programme was developed.

Corridors with EMUs opened and operational in 2022/23 includes the following:

• Pretoria – Pienaarspoort
• De Wildt – Hercules
• Johannesburg – Naledi
• Cape Town – Bellville via Goodgood
• Langa – Centurion
• Bellville – Eerste River
• Pretoria – Centurion

Lines & sections opened during 2022/23 include the following:

• Pretoria – Pienaarspoort
• De Wildt – Hercules
• Johannesburg – Naledi
• Durban – Cota Ridge
• Durban – Umbogintwini
• Durban – Umlazi
• Bellville – Eerste River
• Pretoria – Centurion
",None,None,,,0,,,,,,"Bi-Annual (2023/24) 
Monitoring Report on the Rail 
Corridor Recovery Programme 
 
• Eighteen (18) PRASA lines recovered ",,,,,,"Preliminary Annual (2023/24) 
Monitoring Report on the Rail 
Corridor Recovery Programme 
 
• Eighteen (18) PRASA lines recovered ",,,,,,"Annual Monitoring Report on the Rail Corridor 
Recovery Programme 
 
• Eighteen (18) PRASA lines in operation 
",-,,,,,,,268
